iso_code,country,2022_last_updated,2020_population,area,density_sq_km,growth_rate,world_%,rank
FRA,France,"64,656,785","64,480,053","551,695 sq_km",117/sq_km,0.15%,0.81%,23
ZAF,South Africa,"60,006,911","58,801,927","1,221,037 sq_km",49/sq_km,0.84%,0.75%,24
ITA,Italy,"58,999,966","59,500,579","301,336 sq_km",196/sq_km,-0.34%,0.74%,25
MMR,Myanmar,"54,271,531","53,423,198","676,578 sq_km",80/sq_km,0.71%,0.68%,26
KEN,Kenya,"54,268,827","51,985,780","580,367 sq_km",93/sq_km,1.93%,0.68%,27
COL,Colombia,"51,912,952","50,930,662","1,141,748 sq_km",45/sq_km,0.69%,0.65%,28
KOR,South Korea,"51,809,712","51,844,690","100,210 sq_km",517/sq_km,-0.03%,0.65%,29
ESP,Spain,"47,550,694","47,363,807","505,992 sq_km",94/sq_km,0.15%,0.60%,30
UGA,Uganda,"47,553,996","44,404,611","241,550 sq_km",196/sq_km,3.04%,0.59%,31
SDN,Sudan,"47,154,472","44,440,486","1,886,068 sq_km",25/sq_km,2.67%,0.59%,32
ARG,Argentina,"45,565,453","45,036,032","2,780,400 sq_km",16/sq_km,0.52%,0.57%,33
DZA,Algeria,"45,067,794","43,451,666","2,381,741 sq_km",19/sq_km,1.64%,0.56%,34
IRQ,Iraq,"44,724,848","42,556,984","438,317 sq_km",102/sq_km,2.21%,0.56%,35
AFG,Afghanistan,"41,379,634","38,972,230","652,230 sq_km",63/sq_km,2.57%,0.52%,36
POL,Poland,"40,598,457","38,428,366","312,679 sq_km",127/sq_km,4.04%,0.50%,37
UKR,Ukraine,"38,040,177","43,909,666","603,500 sq_km",66/sq_km,-8.80%,0.50%,38
CAN,Canada,"38,529,177","37,888,705","9,984,670 sq_km",4/sq_km,0.78%,0.48%,39
MAR,Morocco,"37,546,437","36,688,772","446,550 sq_km",84/sq_km,1.03%,0.47%,40
SAU,Saudi Arabia,"36,533,374","35,997,107","2,149,690 sq_km",17/sq_km,1.28%,0.46%,41
AGO,Angola,"35,835,757","33,428,486","1,246,700 sq_km",29/sq_km,3.15%,0.45%,42
UZB,Uzbekistan,"34,753,292","33,526,656","447,400 sq_km",77/sq_km,1.60%,0.43%,43
PER,Peru,"34,112,659","33,304,756","1,285,216 sq_km",26/sq_km,0.99%,0.43%,44
MYS,Malaysia,"34,023,680","33,199,993","330,803 sq_km",103/sq_km,1.09%,0.43%,45
YEM,Yemen,"33,867,866","32,284,046","527,968 sq_km",64/sq_km,2.17%,0.42%,46
GHA,Ghana,"33,622,896","32,180,401","238,533 sq_km",140/sq_km,1.96%,0.42%,47
MOZ,Mozambique,"33,175,856","31,178,239","801,590 sq_km",41/sq_km,2.78%,0.41%,48
NPL,Nepal,"30,627,860","29,348,627","147,181 sq_km",208/sq_km,1.71%,0.38%,49
MDG,Madagascar,"29,772,607","28,225,177","587,041 sq_km",50/sq_km,2.41%,0.37%,50
VEN,Venezuela,"28,417,897","28,490,453","916,445 sq_km",31/sq_km,0.36%,0.35%,51
CIV,Ivory Coast,"28,320,600","26,811,790","322,463 sq_km",87/sq_km,2.48%,0.35%,52
CMR,Cameroon,"28,080,274","26,491,087","475,442 sq_km",59/sq_km,2.63%,0.35%,53
NER,Niger,"26,431,273","24,333,639","1,267,000 sq_km",21/sq_km,3.78%,0.33%,54
AUS,Australia,"26,237,393","25,670,051","7,692,024 sq_km",3/sq_km,0.99%,0.33%,55
PRK,North Korea,"26,091,052","25,867,467","120,538 sq_km",216/sq_km,0.38%,0.33%,56
TWN,Taiwan,"23,900,578","23,821,464","36,193 sq_km",660/sq_km,0.14%,0.30%,57
BFA,Burkina Faso,"22,804,498","21,522,626","272,967 sq_km",83/sq_km,2.59%,0.28%,58
MLI,Mali,"22,751,392","21,224,040","1,240,192 sq_km",18/sq_km,3.14%,0.28%,59
SYR,Syria,"22,370,181","20,772,595","185,180 sq_km",119/sq_km,3.76%,0.28%,60
LKA,Sri Lanka,"21,846,929","21,715,079","65,610 sq_km",333/sq_km,0.27%,0.27%,61
MWI,Malawi,"20,523,940","19,377,061","118,484 sq_km",172/sq_km,2.59%,0.26%,62
ZMB,Zambia,"20,142,062","18,927,715","752,612 sq_km",27/sq_km,2.80%,0.25%,63
ROU,Romania,"19,840,627","19,442,038","238,391 sq_km",82/sq_km,1.71%,0.25%,64
CHL,Chile,"19,608,912","19,300,315","756,102 sq_km",26/sq_km,0.57%,0.25%,65
KAZ,Kazakhstan,"19,444,863","18,979,243","2,724,900 sq_km",7/sq_km,1.05%,0.24%,66
ECU,Ecuador,"18,044,774","17,588,595","276,841 sq_km",65/sq_km,1.14%,0.23%,67
GTM,Guatemala,"17,899,293","17,362,718","108,889 sq_km",164/sq_km,1.34%,0.22%,68
TCD,Chad,"17,848,705","16,644,701","1,284,000 sq_km",14/sq_km,3.16%,0.22%,69
SOM,Somalia,"17,719,894","16,537,016","637,657 sq_km",28/sq_km,3.12%,0.22%,70
NLD,Netherlands,"17,576,628","17,434,557","41,850 sq_km",420/sq_km,0.36%,0.22%,71
SEN,Senegal,"17,416,945","16,436,120","196,722 sq_km",88/sq_km,2.61%,0.22%,72
KHM,Cambodia,"16,807,773","16,396,860","181,035 sq_km",93/sq_km,1.08%,0.21%,73
ZWE,Zimbabwe,"16,397,224","15,669,666","390,757 sq_km",42/sq_km,2.04%,0.20%,74
GIN,Guinea,"13,934,441","13,205,153","245,857 sq_km",56/sq_km,2.42%,0.17%,75
RWA,Rwanda,"13,849,042","13,146,362","26,338 sq_km",523/sq_km,2.34%,0.17%,76
BEN,Benin,"13,434,480","12,643,123","112,622 sq_km",119/sq_km,2.74%,0.17%,77
BDI,Burundi,"12,969,020","12,220,227","27,834 sq_km",463/sq_km,2.70%,0.16%,78
TUN,Tunisia,"12,377,837","12,161,723","163,610 sq_km",76/sq_km,0.76%,0.15%,79
BOL,Bolivia,"12,258,527","11,936,162","1,098,581 sq_km",11/sq_km,1.20%,0.15%,80
BEL,Belgium,"11,662,864","11,561,717","30,528 sq_km",382/sq_km,0.38%,0.15%,81
HTI,Haiti,"11,616,573","11,306,801","27,750 sq_km",417/sq_km,1.20%,0.15%,82
JOR,Jordan,"11,299,402","10,928,721","89,342 sq_km",126/sq_km,1.23%,0.14%,83
DOM,Dominican Republic,"11,253,047","10,999,664","48,671 sq_km",231/sq_km,1.00%,0.14%,84
CUB,Cuba,"11,208,432","11,300,698","109,884 sq_km",102/sq_km,-0.39%,0.14%,85
SSD,South Sudan,"10,951,341","10,606,227","619,745 sq_km",18/sq_km,1.53%,0.14%,86
SWE,Sweden,"10,563,883","10,368,969","450,295 sq_km",23/sq_km,0.79%,0.13%,87
CZE,Czech Republic,"10,492,315","10,530,953","78,865 sq_km",133/sq_km,-0.16%,0.13%,88
HND,Honduras,"10,468,531","10,121,763","112,492 sq_km",93/sq_km,1.50%,0.13%,89
GRC,Greece,"10,373,693","10,512,232","131,990 sq_km",79/sq_km,-0.58%,0.13%,90
AZE,Azerbaijan,"10,371,106","10,284,951","86,600 sq_km",120/sq_km,0.44%,0.13%,91
PRT,Portugal,"10,265,602","10,298,192","92,090 sq_km",112/sq_km,-0.19%,0.13%,92
PNG,Papua New Guinea,"10,185,724","9,749,640","462,840 sq_km",22/sq_km,1.94%,0.13%,93
HUN,Hungary,"10,094,870","9,750,573","93,028 sq_km",107/sq_km,2.65%,0.12%,94
TJK,Tajikistan,"9,996,811","9,543,207","143,100 sq_km",70/sq_km,2.08%,0.12%,95
BLR,Belarus,"9,528,104","9,633,740","207,600 sq_km",46/sq_km,-0.45%,0.12%,96
ARE,United Arab Emirates,"9,458,505","9,287,289","83,600 sq_km",113/sq_km,0.81%,0.12%,97
ISR,Israel,"9,069,134","8,757,489","20,770 sq_km",435/sq_km,1.55%,0.11%,98
AUT,Austria,"8,944,128","8,907,777","83,871 sq_km",107/sq_km,0.20%,0.11%,99
TGO,Togo,"8,895,396","8,442,580","56,785 sq_km",156/sq_km,2.36%,0.11%,100
CHE,Switzerland,"8,753,587","8,638,613","41,284 sq_km",212/sq_km,0.56%,0.11%,101
SLE,Sierra Leone,"8,647,904","8,233,970","71,740 sq_km",120/sq_km,2.20%,0.11%,102
LAO,Laos,"7,553,534","7,319,399","236,800 sq_km",32/sq_km,1.41%,0.09%,103
HKG,Hong Kong,"7,488,781","7,500,958","1,104 sq_km","6,783/sq_km",-0.08%,0.09%,104
SRB,Serbia,"7,202,987","7,358,005","88,361 sq_km",82/sq_km,-1.03%,0.09%,105
NIC,Nicaragua,"6,970,947","6,755,895","130,373 sq_km",53/sq_km,1.43%,0.09%,106
LBY,Libya,"6,829,633","6,653,942","1,759,540 sq_km",4/sq_km,1.14%,0.09%,107
BGR,Bulgaria,"6,758,312","6,979,175","110,879 sq_km",61/sq_km,-1.51%,0.09%,108
PRY,Paraguay,"6,797,953","6,618,695","406,752 sq_km",17/sq_km,1.15%,0.09%,109
KGZ,Kyrgyzstan,"6,654,682","6,424,874","199,951 sq_km",33/sq_km,1.58%,0.08%,110
TKM,Turkmenistan,"6,450,652","6,250,438","488,100 sq_km",13/sq_km,1.40%,0.08%,111
SLV,El Salvador,"6,342,156","6,292,731","21,041 sq_km",301/sq_km,0.35%,0.08%,112
SGP,Singapore,"5,984,795","5,909,869",710 sq_km,"8,416/sq_km",0.58%,0.07%,113
DNK,Denmark,"5,888,860","5,825,641","43,094 sq_km",136/sq_km,0.48%,0.07%,115
SVK,Slovakia,"5,736,764","5,456,681","49,037 sq_km",115/sq_km,3.59%,0.07%,116
CAF,Central African Republic,"5,615,232","5,343,020","622,984 sq_km",9/sq_km,2.24%,0.07%,117
FIN,Finland,"5,541,831","5,529,468","338,424 sq_km",16/sq_km,0.09%,0.07%,118
LBN,Lebanon,"5,460,334","5,662,923","10,452 sq_km",525/sq_km,-1.84%,0.07%,119
NOR,Norway,"5,443,508","5,379,839","323,802 sq_km",17/sq_km,0.58%,0.07%,120
LBR,Liberia,"5,328,661","5,087,584","111,369 sq_km",48/sq_km,2.10%,0.07%,121
PSE,Palestine,"5,277,556","5,019,401","6,220 sq_km",844/sq_km,2.27%,0.07%,122
NZL,New Zealand,"5,195,229","5,061,133","270,467 sq_km",19/sq_km,1.08%,0.07%,123
CRI,Costa Rica,"5,187,178","5,123,105","51,100 sq_km",101/sq_km,0.52%,0.06%,124
IRL,Ireland,"5,030,962","4,946,119","70,273 sq_km",71/sq_km,0.73%,0.06%,125
MRT,Mauritania,"4,764,709","4,498,604","1,030,700 sq_km",5/sq_km,2.63%,0.06%,126
OMN,Oman,"4,591,418","4,543,399","309,500 sq_km",15/sq_km,1.23%,0.06%,127
PAN,Panama,"4,422,031","4,294,396","75,417 sq_km",58/sq_km,1.32%,0.06%,128
KWT,Kuwait,"4,278,647","4,360,444","17,818 sq_km",240/sq_km,0.44%,0.05%,129
HRV,Croatia,"4,025,429","4,096,869","56,594 sq_km",71/sq_km,-0.73%,0.05%,130
GEO,Georgia,"3,740,292","3,765,912","69,700 sq_km",54/sq_km,-0.36%,0.05%,131
ERI,Eritrea,"3,698,400","3,555,868","117,600 sq_km",31/sq_km,1.76%,0.05%,132
URY,Uruguay,"3,422,878","3,429,086","181,034 sq_km",19/sq_km,-0.10%,0.04%,133
MNG,Mongolia,"3,409,811","3,294,335","1,564,110 sq_km",2/sq_km,1.51%,0.04%,134
MDA,Moldova,"3,375,747","3,084,847","33,846 sq_km",97/sq_km,6.91%,0.04%,135
PRI,Puerto Rico,"3,253,911","3,271,564","8,870 sq_km",367/sq_km,-0.11%,0.04%,136
ALB,Albania,"2,839,815","2,866,849","28,748 sq_km",99/sq_km,-0.43%,0.04%,138
JAM,Jamaica,"2,826,625","2,820,436","10,991 sq_km",257/sq_km,-0.01%,0.04%,139
ARM,Armenia,"2,779,132","2,805,608","29,743 sq_km",93/sq_km,-0.38%,0.03%,140
LTU,Lithuania,"2,741,534","2,820,267","65,300 sq_km",42/sq_km,-1.31%,0.03%,141
GMB,Gambia,"2,721,112","2,573,995","10,689 sq_km",253/sq_km,2.50%,0.03%,142
QAT,Qatar,"2,700,051","2,760,385","11,586 sq_km",233/sq_km,0.26%,0.03%,143
BWA,Botswana,"2,640,655","2,546,402","582,000 sq_km",5/sq_km,1.62%,0.03%,144
NAM,Namibia,"2,575,115","2,489,098","825,615 sq_km",3/sq_km,1.46%,0.03%,145
GAB,Gabon,"2,399,852","2,292,573","267,668 sq_km",9/sq_km,2.04%,0.03%,146
LSO,Lesotho,"2,311,088","2,254,100","30,355 sq_km",76/sq_km,1.07%,0.03%,147
SVN,Slovenia,"2,119,844","2,117,641","20,273 sq_km",105/sq_km,0.02%,0.03%,148
GNB,Guinea Bissau,"2,115,841","2,015,828","36,125 sq_km",58/sq_km,2.18%,0.03%,149
MKD,North Macedonia,"2,091,343","2,111,072","25,713 sq_km",81/sq_km,-0.46%,0.03%,150
LVA,Latvia,"1,845,889","1,897,052","64,559 sq_km",29/sq_km,-1.24%,0.02%,151
GNQ,Equatorial Guinea,"1,683,930","1,596,049","28,051 sq_km",60/sq_km,2.47%,0.02%,152
BHR,Bahrain,"1,475,240","1,477,469",765 sq_km,"1,924/sq_km",0.61%,0.02%,154
TLS,Timor Leste,"1,345,723","1,299,995","14,874 sq_km",90/sq_km,1.54%,0.02%,155
EST,Estonia,"1,325,394","1,329,444","45,227 sq_km",29/sq_km,-0.20%,0.02%,156
MUS,Mauritius,"1,299,636","1,297,828","2,040 sq_km",637/sq_km,0.04%,0.02%,157
CYP,Cyprus,"1,253,493","1,237,537","9,251 sq_km",135/sq_km,0.59%,0.02%,158
DJI,Djibouti,"1,124,358","1,090,156","23,200 sq_km",48/sq_km,1.38%,0.01%,160
RU,Reunion,"975,806","957,822","2,511 sq_km",388/sq_km,0.82%,0.01%,161
FJI,Fiji,"931,270","920,422","18,272 sq_km",51/sq_km,0.56%,0.01%,162
COM,Comoros,"840,199","806,166","1,862 sq_km",449/sq_km,1.84%,0.01%,163
GUY,Guyana,"809,645","797,202","214,969 sq_km",4/sq_km,0.52%,0.01%,164
BTN,Bhutan,"783,541","772,506","38,394 sq_km",20/sq_km,0.64%,0.01%,165
SLB,Solomon Islands,"727,949","691,191","28,896 sq_km",25/sq_km,2.32%,0.01%,166
MAC,Macau,"697,256","676,283",30 sq_km,"23,172/sq_km",1.25%,0.01%,167
LUX,Luxembourg,"649,270","630,399","2,586 sq_km",250/sq_km,1.29%,0.01%,168
MNE,Montenegro,"626,915","629,048","13,812 sq_km",45/sq_km,-0.12%,0.01%,169
SUR,Suriname,"619,042","607,065","163,820 sq_km",4/sq_km,0.82%,0.01%,170
CPV,Cape Verde,"594,402","582,640","4,033 sq_km",147/sq_km,0.89%,0.01%,171
ESH,Western Sahara,"578,576","556,048","266,000 sq_km",2/sq_km,1.84%,0.01%,172
MLT,Malta,"533,620","515,358",316 sq_km,"1,688/sq_km",1.24%,0.01%,173
MDV,Maldives,"523,286","514,438",300 sq_km,"1,746/sq_km",0.45%,0.01%,174
BRN,Brunei,"449,837","441,725","5,765 sq_km",78/sq_km,0.81%,0.01%,175
BHS,Bahamas,"410,652","406,471","13,943 sq_km",29/sq_km,0.51%,0.01%,176
BLZ,Belize,"406,525","394,921","22,966 sq_km",18/sq_km,1.31%,0.01%,177
ISL,Iceland,"373,484","366,669","103,000 sq_km",4/sq_km,0.69%,0.00%,179
MTQ,Martinique,"367,423","370,391","1,128 sq_km",326/sq_km,-0.35%,0.00%,180
VUT,Vanuatu,"328,494","311,685","12,189 sq_km",27/sq_km,2.38%,0.00%,181
MYT,Mayotte,"328,273","305,587",374 sq_km,872/sq_km,3.19%,0.00%,182
PYF,French Polynesia,"306,947","301,920","4,167 sq_km",74/sq_km,0.74%,0.00%,183
NCL,New Caledonia,"290,618","286,403","18,575 sq_km",16/sq_km,0.75%,0.00%,185
BRB,Barbados,"281,719","280,693",430 sq_km,655/sq_km,0.15%,0.00%,186
WSM,Samoa,"223,134","214,929","2,842 sq_km",78/sq_km,1.65%,0.00%,188
CUW,Curacao,"191,330","189,288",444 sq_km,431/sq_km,0.43%,0.00%,189
LCA,Saint Lucia,"179,941","179,237",616 sq_km,292/sq_km,0.11%,0.00%,190
GUM,Guam,"172,108","169,231",549 sq_km,313/sq_km,0.73%,0.00%,191
KIR,Kiribati,"131,817","126,463",811 sq_km,162/sq_km,1.83%,0.00%,192
GRD,Grenada,"125,522","123,663",344 sq_km,365/sq_km,0.66%,0.00%,193
FSM,Micronesia,"114,331","112,106",702 sq_km,163/sq_km,0.91%,0.00%,194
SYC,Seychelles,"107,118","105,530",452 sq_km,237/sq_km,0.61%,0.00%,196
TON,Tonga,"107,109","105,254",747 sq_km,143/sq_km,0.79%,0.00%,197
ABW,Aruba,"106,361","106,585",180 sq_km,591/sq_km,-0.09%,0.00%,198
VIR,United States Virgin Islands,"99,298","100,442",347 sq_km,287/sq_km,-0.63%,0.00%,200
AND,Andorra,"79,991","77,700",468 sq_km,171/sq_km,1.00%,0.00%,203
DMA,Dominica,"72,821","71,995",751 sq_km,97/sq_km,0.45%,0.00%,204
CYM,Cayman Islands,"68,873","67,311",264 sq_km,260/sq_km,0.84%,0.00%,205
BMU,Bermuda,"64,100","64,031",54 sq_km,"1,189/sq_km",-0.00%,0.00%,206
GRL,Greenland,"56,550","56,026","2,166,086 sq_km",0/sq_km,0.40%,0.00%,208
FRO,Faroe Islands,"53,090","52,415","1,393 sq_km",38/sq_km,0.38%,0.00%,209
MNP,Northern Mariana Islands,"49,635","49,587",464 sq_km,107/sq_km,0.14%,0.00%,210
ASM,American Samoa,"44,189","46,189",199 sq_km,222/sq_km,-1.69%,0.00%,213
MAF,Sint Maarten,"44,175","43,621",34 sq_km,"1,299/sq_km",0.30%,0.00%,214
MHL,Marshall Islands,"41,653","43,413",181 sq_km,230/sq_km,-1.14%,0.00%,215
LIE,Liechtenstein,"39,327","38,756",160 sq_km,246/sq_km,0.74%,0.00%,216
MCO,Monaco,"36,469","36,922",2 sq_km,"18,235/sq_km",-0.59%,0.00%,217
SMR,San Marino,"33,660","34,007",61 sq_km,552/sq_km,-0.25%,0.00%,218
GIB,Gibraltar,"32,649","32,709",6 sq_km,"5,442/sq_km",-0.06%,0.00%,219
MAF,Saint Martin,"31,875","32,553",53 sq_km,600/sq_km,-0.49%,0.00%,220
PLW,Palau,"18,055","17,972",459 sq_km,39/sq_km,0.17%,0.00%,222
COK,Cook Islands,"17,095","17,029",236 sq_km,72/sq_km,0.05%,0.00%,223
AIA,Anguilla,"15,857","15,585",91 sq_km,174/sq_km,0.66%,0.00%,224
NRU,Nauru,"12,752","12,315",21 sq_km,603/sq_km,1.25%,0.00%,225
TUV,Tuvalu,"11,396","11,069",26 sq_km,435/sq_km,0.96%,0.00%,227
BL,Saint Barthelemy,"10,967","10,681",21 sq_km,522/sq_km,0.98%,0.00%,228
MSR,Montserrat,"4,390","4,500",102 sq_km,43/sq_km,-0.61%,0.00%,230
FLK,Falkland Islands,"3,780","3,747","12,173 sq_km",0/sq_km,0.43%,0.00%,231
NIU,Niue,"1,934","1,942",260 sq_km,7/sq_km,-0.15%,0.00%,232
TKL,Tokelau,"1,871","1,827",12 sq_km,156/sq_km,1.19%,0.00%,233
VAT,Vatican City,510,520,1 sq_km,510/sq_km,-0.20%,0.00%,234
