,S#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Liters Per Capita,Yearly Gallons Per Capita,Price Per Liter (GBP),Price Per Liter (USD),GDP Per Capita (GBP),GDP Per Capita ( USD ),Gallons GDP Per Capita Can Buy,xTimes Yearly Gallons Per Capita Buy,Yearly Oil Production (barrels per day),Population
32,167,Cayman Islands,"4,401",0%,"4,902.0",1078.3,1.44,$1.66,"74,022.21","$85,083.00",13570,13,-,"68,873"
33,175,Central African Republic,"2,800",0%,43.2,9.5,2.08,$2.39,414.99,$477.00,53,6,-,"5,615,232"
34,40,Chile,"351,989",0%,"1,347.0",296.3,1.21,$1.39,"11,511.84","$13,232.00",2516,8,"12,858,497","19,608,912"
35,2,China,"12,791,553",13%,630.5,138.7,1.24,$1.43,"9,078.45","$10,435.00",1925,14,"4,905,070,874","1,425,869,878"
36,36,Colombia,"357,000",0%,516.4,113.6,0.52,$0.60,"4,639.71","$5,333.00",2339,21,"911,891,820","51,912,952"
37,169,Comoros,"1,300",0%,113.7,25.0,1.18,$1.36,"1,220.61","$1,403.00",272,11,-,"840,199"
38,136,Congo,"17,000",0%,237.8,52.3,0.9,$1.04,"1,716.51","$1,973.00",501,10,"204,735,325",-
39,92,Costa Rica,"55,000",0%,782.4,172.1,1.35,$1.55,"10,562.67","$12,141.00",2068,12,"1,571,000","5,187,178"
40,89,Croatia,"69,000",0%,"1,142.4",251.3,1.66,$1.91,"12,296.58","$14,134.00",1952,8,"18,527,967","4,025,429"
41,61,Cuba,"153,000",0%,940.6,206.9,1.1,$1.26,"8,245.86","$9,478.00",1987,10,"49,737,333","11,208,432"
42,100,Cte d'Ivoire,"51,000",0%,149.1,32.8,1.03,$1.18,"2,022.75","$2,325.00",520,16,-,-
43,105,Cyprus,"52,000",0%,"3,096.7",681.2,1.62,$1.86,"23,162.88","$26,624.00",3782,6,"10,000","1,253,493"
44,57,Czech Republic (Czechia),"179,956",0%,"1,181.1",259.8,1.74,$2.00,"19,950.84","$22,932.00",3033,12,"15,586,333",-
45,54,Denmark,"158,194",0%,"1,930.2",424.6,2.31,$2.65,"53,124.81","$61,063.00",6082,14,"145,673,612","5,888,860"
46,176,Dominica,"1,301",0%,"1,271.5",279.7,1.1,$1.26,"6,323.16","$7,268.00",1521,5,-,"72,821"
47,80,Dominican Republic,"133,000",0%,891.5,196.1,1.23,$1.41,"6,323.16","$7,268.00",1364,7,-,"11,253,047"
48,128,DR Congo,"21,000",0%,18.6,4.1,1.02,$1.17,484.59,$557.00,126,31,"20,000,000",-
49,47,Ecuador,"259,000",0%,"1,094.7",240.8,1.02,$1.17,"4,872.00","$5,600.00",1264,5,"548,378,765","18,044,774"
50,24,Egypt,"877,000",1%,646.9,142.3,0.45,$0.52,"3,086.76","$3,548.00",1801,13,"682,904,142","111,382,312"
51,103,El Salvador,"52,000",0%,570.1,125.4,0.99,$1.14,"3,305.13","$3,799.00",881,7,-,"6,342,156"
52,119,Estonia,"28,855",0%,"1,527.5",336.0,1.92,$2.21,"20,033.49","$23,027.00",2758,8,"16,000,000","1,325,394"
53,85,Ethiopia,"74,000",0%,49.6,10.9,0.62,$0.71,814.32,$936.00,347,32,"354,000","124,092,249"
54,147,Fiji,"16,000",0%,"1,278.3",281.2,1.21,$1.39,"4,247.34","$4,882.00",926,3,-,"931,270"
55,64,Finland,"210,030",0%,"2,662.6",585.7,2.3,$2.64,"42,432.51","$48,773.00",4872,8,"12,582,000","5,541,831"
56,13,France,"1,705,568",2%,"1,837.9",404.3,1.91,$2.19,"33,956.10","$39,030.00",4719,12,"133,014,033","64,656,785"
57,130,Gabon,"21,000",0%,728.7,160.3,0.84,$0.97,"6,095.22","$7,006.00",1919,12,"210,427,672","2,399,852"
58,174,Gambia,"3,800",0%,123.2,27.1,1.16,$1.33,684.69,$787.00,156,6,-,"2,721,112"
59,121,Georgia,"33,000",0%,572.8,126.0,1.16,$1.33,"3,722.73","$4,279.00",849,7,"394,000","3,740,292"
60,10,Germany,"2,383,393",3%,"2,020.7",444.5,1.76,$2.02,"40,200.96","$46,208.00",6040,14,"211,888,432","83,343,779"
61,84,Ghana,"88,000",0%,215.5,47.4,1.12,$1.29,"2,026.23","$2,329.00",478,10,"99,113,656","33,622,896"
62,48,Greece,"296,101",0%,"1,943.9",427.6,2.18,$2.51,"15,332.01","$17,623.00",1857,4,"15,748,131","10,373,693"
63,173,Grenada,"2,000",0%,"1,264.2",278.1,1.06,$1.22,"8,057.94","$9,262.00",2005,7,-,"125,522"
64,74,Guatemala,"93,000",0%,391.0,86.0,1.18,$1.36,"4,004.61","$4,603.00",896,10,"12,032,702","17,899,293"
65,138,Guinea,"19,001",0%,112.7,24.8,1.18,$1.36,"1,038.78","$1,194.00",233,9,-,"13,934,441"
66,156,Guyana,"14,000",0%,"1,264.7",278.2,1.06,$1.22,"6,051.72","$6,956.00",1512,5,-,"809,645"
67,129,Haiti,"23,000",0%,147.7,32.5,0.5,$0.58,"1,023.99","$1,177.00",540,17,-,"11,616,573"
68,97,Honduras,"58,000",0%,436.0,95.9,1.26,$1.45,"2,093.22","$2,406.00",438,5,-,"10,468,531"
69,41,Hong Kong,"408,491",0%,"3,930.0",864.5,2.61,$3.00,"40,301.88","$46,324.00",4081,5,"100,000","7,488,781"
70,63,Hungary,"155,544",0%,"1,111.5",244.5,1.75,$2.01,"13,903.47","$15,981.00",2103,9,"36,018,333","10,094,870"
71,142,Iceland,"19,090",0%,"4,004.6",880.9,2.26,$2.60,"51,564.90","$59,270.00",6030,7,-,"373,484"
72,3,India,"4,443,000",5%,233.7,51.4,1.16,$1.33,"1,653.87","$1,901.00",376,7,"1,016,370,639","1,419,393,267"
73,14,Indonesia,"1,623,000",2%,432.3,95.1,1.03,$1.18,"3,366.90","$3,870.00",864,9,"945,637,219","275,906,162"
74,12,Iran,"1,803,999",2%,"1,580.2",347.6,0.04,$0.05,"2,108.01","$2,423.00",12115,35,"4,376,194,355","88,684,982"
75,26,Iraq,"857,000",1%,"1,631.6",358.9,0.44,$0.51,"3,617.46","$4,158.00",2132,6,"4,443,457,393","44,724,848"
76,53,Ireland,"152,404",0%,"2,261.6",497.5,1.8,$2.07,"74,183.16","$85,268.00",10876,22,"283,000","5,030,962"
77,55,Israel,"236,249",0%,"2,030.2",446.6,1.83,$2.10,"38,427.03","$44,169.00",5563,12,"5,977,000","9,069,134"
78,17,Italy,"1,236,628",1%,"1,420.6",312.5,1.84,$2.12,"27,591.18","$31,714.00",3959,13,"150,146,863","58,999,966"
79,98,Jamaica,"54,000",0%,"1,294.7",284.8,1.46,$1.68,"4,058.55","$4,665.00",733,3,"707,000","2,826,625"
80,4,Japan,"4,012,877",4%,"2,188.9",481.5,1.08,$1.24,"34,967.91","$40,193.00",8570,18,"123,525,033","123,802,327"
81,81,Jordan,"114,000",0%,831.5,182.9,1.44,$1.66,"3,726.21","$4,283.00",680,4,"403,000","11,299,402"
82,42,Kazakhstan,"325,000",0%,"1,270.2",279.4,0.42,$0.48,"7,936.14","$9,122.00",5068,18,"1,698,280,454","19,444,863"
83,75,Kenya,"114,000",0%,161.8,35.6,1.18,$1.36,"1,599.06","$1,838.00",358,10,"824,000","54,268,827"
84,172,Kiribati,400,0%,247.8,54.5,0.94,$1.08,"1,453.77","$1,671.00",409,7,-,"131,817"
85,38,Kuwait,"359,000",0%,"6,323.0",1390.9,0.3,$0.34,"21,586.44","$24,812.00",19234,14,"2,990,544,137","4,278,647"
86,117,Kyrgyzstan,"40,000",0%,458.7,100.9,0.72,$0.83,"1,021.38","$1,174.00",374,4,"972,000","6,654,682"
87,140,Laos,"18,000",0%,183.2,40.3,1.66,$1.91,"2,288.10","$2,630.00",364,9,-,"7,553,534"
88,111,Latvia,"37,694",0%,"1,330.6",292.7,1.91,$2.19,"15,421.62","$17,726.00",2141,7,"1,059,000","1,845,889"
89,67,Lebanon,"153,000",0%,"1,587.9",349.3,1.24,$1.43,"4,045.50","$4,650.00",860,2,-,"5,460,334"
90,161,Lesotho,"5,001",0%,167.7,36.9,1.31,$1.50,749.07,$861.00,152,4,-,"2,311,088"
91,158,Liberia,"8,000",0%,121.4,26.7,1.13,$1.30,507.21,$583.00,119,4,-,"5,328,661"
92,50,Libya,"223,000",0%,"2,393.9",526.6,0.03,$0.03,"3,218.13","$3,699.00",30825,59,"499,396,792","6,829,633"
93,95,Lithuania,"61,612",0%,"1,486.1",326.9,1.86,$2.14,"17,603.58","$20,234.00",2495,8,"10,336,000","2,741,534"
94,93,Luxembourg,"56,194",0%,"6,760.8",1487.2,1.82,$2.09,"100,810.38","$115,874.00",14649,10,-,"649,270"
95,127,Macao,"17,110",0%,"1,945.7",428.0,1.24,$1.43,"74,921.79","$86,117.00",15889,37,-,-
96,131,Madagascar,"18,000",0%,50.5,11.1,0.89,$1.02,431.52,$496.00,128,12,-,"29,772,607"
97,150,Malawi,"6,001",0%,24.1,5.3,1.17,$1.35,543.75,$625.00,122,23,"517,000","20,523,940"
98,27,Malaysia,"708,000",1%,"1,607.9",353.7,0.4,$0.46,"9,058.44","$10,412.00",5916,17,"762,168,426","34,023,680"
99,157,Maldives,"11,000",0%,"1,612.0",354.6,0.83,$0.95,"6,023.88","$6,924.00",1923,5,-,"523,286"
100,135,Mali,"21,999",0%,85.5,18.8,1.06,$1.22,747.33,$859.00,186,10,-,"22,751,392"
101,107,Malta,"47,000",0%,"7,510.9",1652.2,1.22,$1.40,"24,259.95","$27,885.00",5281,3,-,"533,620"
102,125,Mauritius,"28,000",0%,"1,546.5",340.2,1.46,$1.68,"7,506.36","$8,628.00",1357,4,"517,000","1,299,636"
103,11,Mexico,"2,052,607",2%,"1,159.7",255.1,1.0,$1.15,"7,246.23","$8,329.00",1910,7,"2,484,354,880","127,723,662"
104,134,Moldova,"18,001",0%,308.7,67.9,1.55,$1.78,"3,959.37","$4,551.00",674,10,-,"3,375,747"
105,141,Mongolia,"21,000",0%,478.7,105.3,1.07,$1.23,"3,486.09","$4,007.00",858,8,"23,426,230","3,409,811"
106,154,Montenegro,"7,000",0%,777.8,171.1,1.49,$1.71,"6,678.99","$7,677.00",1188,7,-,"626,915"
107,180,Montserrat,400,0%,"5,596.6",1231.1,1.05,$1.21,"10,952.43","$12,589.00",2755,2,-,"4,390"
108,49,Morocco,"275,000",0%,545.5,120.0,1.46,$1.68,"2,617.83","$3,009.00",473,4,"160,000","37,546,437"
109,115,Mozambique,"40,000",0%,100.0,22.0,1.13,$1.30,390.63,$449.00,91,4,"281,000","33,175,856"
110,78,Myanmar,"123,000",0%,161.4,35.5,1.1,$1.26,"1,218.00","$1,400.00",295,8,"15,634,000","54,271,531"
111,123,Namibia,"26,000",0%,768.3,169.0,1.1,$1.27,"3,663.57","$4,211.00",877,5,-,"2,575,115"
112,110,Nepal,"43,000",0%,110.0,24.2,1.24,$1.42,"1,004.85","$1,155.00",214,9,-,"30,627,860"
113,23,Netherlands,"937,098",1%,"3,845.9",846.0,2.15,$2.47,"45,585.39","$52,397.00",5616,7,"70,128,432","17,576,628"
114,146,New Caledonia,"20,000",0%,"5,083.3",1118.2,1.88,$2.16,"30,266.43","$34,789.00",4248,4,-,"290,618"
115,60,New Zealand,"166,913",0%,"2,496.7",549.2,1.8,$2.07,"36,054.54","$41,442.00",5299,10,"43,906,776","5,195,229"
116,116,Nicaragua,"37,000",0%,409.1,90.0,1.19,$1.37,"1,657.35","$1,905.00",368,4,-,"6,970,947"
117,35,Nigeria,"428,000",0%,160.5,35.3,0.37,$0.42,"1,824.39","$2,097.00",1336,38,"1,938,542,727","219,736,384"
118,178,Niue,51,0%,"2,202.1",484.4,2.63,$3.02,"13,559.82","$15,586.00",1364,3,-,"1,934"
119,148,North Korea,"18,000",0%,49.6,10.9,12.62,$14.50,"1,131.00","$1,300.00",24,2,"137,000","26,091,052"
120,143,North Macedonia,"21,000",0%,703.3,154.7,1.64,$1.88,"5,122.56","$5,888.00",827,5,"240,000","2,091,343"
121,59,Norway,"204,090",0%,"2,708.5",595.8,2.35,$2.70,"58,629.30","$67,390.00",6594,11,"2,003,747,525","5,443,508"
122,62,Oman,"183,000",0%,"2,847.2",626.3,0.54,$0.62,"11,014.20","$12,660.00",5387,9,"1,015,511,568","4,591,418"
123,33,Pakistan,"556,000",1%,190.5,41.9,0.9,$1.03,"1,038.78","$1,194.00",306,7,"88,261,732","236,877,602"
124,66,Panama,"155,000",0%,"2,675.8",588.6,1.26,$1.45,"10,883.70","$12,510.00",2279,4,"446,000","4,422,031"
125,113,Papua New Guinea,"37,001",0%,311.9,68.6,1.35,$1.55,"2,294.19","$2,637.00",449,7,"56,074,803","10,185,724"
126,102,Paraguay,"51,000",0%,524.6,115.4,1.22,$1.40,"4,306.50","$4,950.00",934,8,"4,174,000","6,797,953"
127,45,Peru,"246,000",0%,554.2,121.9,1.44,$1.65,"5,330.49","$6,127.00",979,8,"141,447,560","34,112,659"
128,39,Philippines,"429,000",0%,288.2,63.4,1.35,$1.55,"2,870.13","$3,299.00",561,9,"33,258,000","115,967,341"
129,32,Poland,"582,161",1%,"1,067.9",234.9,1.57,$1.80,"13,677.27","$15,721.00",2312,10,"53,366,825","40,598,457"
130,65,Portugal,"236,866",0%,"1,598.8",351.7,1.97,$2.26,"19,293.12","$22,176.00",2594,7,"12,932,000","10,265,602"
131,71,Puerto Rico,"96,746",0%,"2,053.4",451.7,1.24,$1.43,"28,093.17","$32,291.00",5969,13,-,"3,253,911"
132,52,Qatar,"172,000",0%,"4,516.0",993.4,0.5,$0.58,"43,607.88","$50,124.00",22993,23,"1,987,192,978","2,700,051"
133,56,Romania,"200,000",0%,704.2,154.9,1.58,$1.82,"11,219.52","$12,896.00",1877,12,"96,469,836","19,840,627"
134,5,Russia,"3,631,287",4%,"1,742.0",383.2,0.78,$0.90,"8,810.49","$10,127.00",2970,8,"11,262,746,200","144,704,543"
135,152,Rwanda,"6,700",0%,40.0,8.8,1.24,$1.42,694.26,$798.00,149,17,-,"13,849,042"
136,171,Saint Helena,70,0%,819.2,180.2,1.27,$1.46,"6,786.00","$7,800.00",1410,8,-,-
137,179,Saint Pierre & Miquelon,660,0%,"7,751.4",1705.1,1.91,$2.19,"30,363.00","$34,900.00",4220,2,-,-
138,6,Saudi Arabia,"3,302,000",3%,"7,092.7",1560.2,0.54,$0.62,"17,495.70","$20,110.00",8557,5,"12,402,761,040","36,533,374"
139,106,Senegal,"49,000",0%,227.8,50.1,1.24,$1.42,"1,294.56","$1,488.00",276,6,-,"17,416,945"
140,87,Serbia,"74,000",0%,582.3,128.1,1.53,$1.76,"6,717.27","$7,721.00",1163,9,"23,150,000","7,202,987"
141,164,Seychelles,"7,299",0%,"5,314.7",1169.1,1.58,$1.82,"9,364.68","$10,764.00",1560,1,-,"107,118"
142,155,Sierra Leone,"6,500",0%,61.8,13.6,1.19,$1.37,421.95,$485.00,94,7,-,"8,647,904"
143,16,Singapore,"1,357,000",1%,"16,727.0",3679.5,2.0,$2.30,"52,024.26","$59,798.00",6865,2,"42,274,000","5,984,795"
144,86,Slovakia,"81,587",0%,"1,044.7",229.8,1.72,$1.98,"16,762.29","$19,267.00",2569,11,"12,541,000","5,736,764"
145,101,Slovenia,"52,298",0%,"1,757.0",386.5,1.41,$1.62,"22,199.79","$25,517.00",4149,11,"5,000","2,119,844"
146,153,Somalia,"5,600",0%,27.7,6.1,0.7,$0.80,268.83,$309.00,102,17,-,"17,719,894"
147,30,South Africa,"640,000",1%,793.7,174.6,1.29,$1.48,"4,429.17","$5,091.00",911,5,"136,517,000","60,006,911"
148,8,South Korea,"2,605,440",3%,"3,561.3",783.4,1.4,$1.61,"27,519.84","$31,632.00",5194,7,"108,419,000","51,809,712"
149,151,South Sudan,"8,001",0%,51.4,11.3,1.1,$1.27,974.40,"$1,120.00",233,21,"152,459,016","10,951,341"
150,18,Spain,"1,290,063",1%,"1,928.0",424.1,1.92,$2.21,"23,544.81","$27,063.00",3241,8,"71,782,667","47,550,694"
151,77,Sri Lanka,"127,000",0%,421.0,92.6,1.1,$1.26,"3,203.34","$3,682.00",775,8,-,"21,846,929"
152,122,State of Palestine,"24,001",0%,361.0,79.4,1.52,$1.75,"2,818.80","$3,240.00",489,6,-,-
153,82,Sudan,"140,000",0%,245.0,53.9,1.1,$1.27,518.52,$596.00,124,2,"107,852,585","47,154,472"
154,159,Suriname,"13,000",0%,"1,603.8",352.8,0.98,$1.13,"5,647.17","$6,491.00",1524,4,"16,401,000","619,042"
155,44,Sweden,"322,109",0%,"2,282.1",502.0,2.0,$2.30,"45,478.38","$52,274.00",6009,12,"12,411,000","10,563,883"
156,51,Switzerland,"228,194",0%,"1,898.0",417.5,1.91,$2.19,"75,774.39","$87,097.00",10532,25,"1,496,000","8,753,587"
157,70,Syria,"140,000",0%,558.7,122.9,0.25,$0.29,"1,768.71","$2,033.00",1882,15,"34,601,667","22,370,181"
158,21,Taiwan,"981,203",1%,"2,895.3",636.9,0.9,$1.04,"22,564.32","$25,936.00",6583,10,"29,504,000","23,900,578"
159,145,Tajikistan,"21,000",0%,169.1,37.2,1.37,$1.57,747.33,$859.00,145,4,"173,000","9,996,811"
160,88,Tanzania,"71,999",0%,94.6,20.8,1.11,$1.28,936.99,"$1,077.00",222,11,-,"65,935,986"
161,19,Thailand,"1,302,000",1%,"1,315.6",289.4,1.31,$1.51,"6,254.43","$7,189.00",1261,4,"531,328,590","71,723,010"
162,137,Togo,"15,000",0%,139.1,30.6,0.73,$0.84,796.05,$915.00,288,9,-,"8,895,396"
163,181,Tonga,899,0%,619.6,136.3,3.72,$4.28,"4,265.61","$4,903.00",303,2,-,"107,109"
164,96,Trinidad and Tobago,"57,000",0%,"2,883.5",634.3,0.86,$0.99,"13,420.62","$15,426.00",4103,6,"97,725,609",-
165,76,Tunisia,"97,000",0%,597.8,131.5,0.66,$0.76,"2,888.40","$3,320.00",1161,9,"41,634,000","12,377,837"
166,22,Turkey,"941,861",1%,822.4,180.9,1.39,$1.60,"7,426.32","$8,536.00",1409,8,"66,308,268","85,455,353"
167,58,Turkmenistan,"149,000",0%,"1,833.9",403.4,0.37,$0.43,"6,622.44","$7,612.00",4699,12,"266,426,689","6,450,652"
168,118,Uganda,"32,001",0%,56.4,12.4,1.31,$1.51,710.79,$817.00,143,12,-,"47,553,996"
169,46,Ukraine,"244,000",0%,380.5,83.7,1.48,$1.70,"3,242.49","$3,727.00",579,7,"55,832,437","38,040,177"
170,25,United Arab Emirates,"896,000",1%,"6,670.3",1467.3,0.96,$1.10,"31,567.95","$36,285.00",8743,6,"3,772,788,273","9,458,505"
171,15,United Kingdom,"1,583,896",2%,"1,664.7",366.2,1.93,$2.22,"35,778.75","$41,125.00",4908,13,"1,083,928,369","67,561,398"
172,1,United States,"19,687,287",20%,"4,247.3",934.3,1.19,$1.37,"55,170.18","$63,414.00",12218,13,"14,837,639,510","338,651,408"
173,94,Uruguay,"53,000",0%,"1,078.8",237.3,1.76,$2.02,"13,431.06","$15,438.00",2021,9,"2,217,000","3,422,878"
174,99,Uzbekistan,"49,000",0%,108.6,23.9,0.78,$0.90,"1,466.82","$1,686.00",497,21,"71,470,568","34,753,292"
175,170,Vanuatu,"1,100",0%,275.5,60.6,1.13,$1.30,"2,421.21","$2,783.00",566,9,-,"328,494"
176,31,Venezuela,"598,000",1%,"1,396.1",307.1,0.02,$0.02,"13,968.72","$16,056.00",200700,654,"2,355,423,552","28,417,897"
177,34,Vietnam,"478,000",1%,356.0,78.3,1.24,$1.42,"2,423.82","$2,786.00",518,7,"313,632,727","98,344,491"
178,91,Yemen,"60,000",0%,154.1,33.9,0.45,$0.52,716.88,$824.00,420,12,"21,959,667","33,867,866"
179,139,Zambia,"22,000",0%,93.6,20.6,1.29,$1.48,914.37,"$1,051.00",188,9,"170,000","20,142,062"
180,120,Zimbabwe,"24,000",0%,119.1,26.2,1.41,$1.62,981.36,"$1,128.00",184,7,"819,000","16,397,224"
